actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,encoder_recon_loss,episode,episode_reward,step,success_rate
1.7268341636657716,0.7837072968482971,-3.0,0.380825457572937,0.08056690020004595,-0.20671606868505477,0.05374577589333057,7.681607246398926,0.0022047425294294955,112.0,-12.480568796396255,5600,0.2
1.6845117425918579,0.7931457304954529,-3.0,0.3765543639659882,0.08038251184748686,-0.2051701071858406,0.06198204435408115,7.606911659240723,0.002324536570813507,113.0,-4.384595565497875,5650,0.2
1.7153146266937256,0.8364848184585572,-3.0,0.3781669759750366,0.08020016958686385,-0.20605588018894194,0.047621921375393866,7.549651145935059,0.002097221096046269,114.0,-11.360802993178368,5700,0.1
1.7492492151260377,0.869542350769043,-3.0,0.38001511931419374,0.08001608948468736,-0.2050674405694008,0.04465877942740917,7.506022930145264,0.0020909607829526066,115.0,-13.24964915215969,5750,0.1
1.7516306018829346,0.8804747772216797,-3.0,0.3793303442001343,0.07983149324686162,-0.20560684263706208,0.047312714420259,7.633241891860962,0.0020491678919643164,116.0,-4.580658910796046,5800,0.0
1.6279144811630248,0.8526232409477233,-3.0,0.3686128509044647,0.07965030323970826,-0.20275293916463852,0.042090846374630925,7.75578236579895,0.0020153236039914192,117.0,-4.4142075683921576,5850,0.1
1.6584597730636597,0.8798823022842407,-3.0,0.37021113276481626,0.07946992202702849,-0.20398068964481353,0.0409027985483408,7.6476569175720215,0.001978205624036491,118.0,-11.153642877936363,5900,0.1
1.650709023475647,0.8786201167106629,-3.0,0.36876080989837645,0.07929122215487187,-0.20488878905773164,0.060786790288984774,7.596438646316528,0.0020415152912028134,119.0,-5.160515237599611,5950,0.1
1.6698401880264282,0.8776646542549134,-3.0,0.36944114446640014,0.07911189902592854,-0.20269033581018447,0.06295841917395592,7.64599084854126,0.002152207032777369,120.0,-16.410205975174904,6000,0.1
1.6397439670562743,0.9001510310173034,-3.0,0.3662312054634094,0.07893280609404049,-0.2043068739771843,0.04511122401803732,7.666173219680786,0.0019423240493051707,121.0,-13.669116169214249,6050,0.1
1.6056170272827148,0.9303664326667785,-3.0,0.3627213895320892,0.07875640941531166,-0.20635101556777954,0.04817152600735426,7.72301459312439,0.0019530129060149192,122.0,-14.999725326895714,6100,0.1
1.652956862449646,0.9360495233535766,-3.0,0.36562700152397154,0.07857958249174313,-0.2048324704170227,0.03964945007115603,7.59570837020874,0.001915386156179011,123.0,-9.458756409585476,6150,0.1
1.6410869979858398,0.9316401314735413,-3.0,0.36387123584747316,0.0784019361430185,-0.20658775836229323,0.03886335670948029,7.596027612686157,0.0018920006114058197,124.0,-14.06269647181034,6200,0.1
1.6047338819503785,0.9173825359344483,-3.0,0.36021003127098083,0.07822582523098175,-0.2062966549396515,0.04435993939638138,8.0227952003479,0.0019402321893721818,125.0,-10.23889227770269,6250,0.1
1.6555715894699097,0.9351280999183654,-3.0,0.36336822986602785,0.07805037700694811,-0.20434175282716752,0.050218633562326434,7.573346376419067,0.001993573014624417,126.0,-3.718266809359193,6300,0.1
1.6823562049865723,0.9540619421005249,-3.0,0.36462982892990115,0.07787382034812058,-0.20583322793245315,0.05611502125859261,7.551820993423462,0.0020275342417880892,127.0,-4.482855899259448,6350,0.0
1.663922724723816,0.9983510947227479,-3.0,0.36236955046653746,0.077696103925943,-0.20243020832538605,0.04299799613654613,7.677746534347534,0.0020067947497591377,128.0,-13.140011042356491,6400,0.0
1.6226196527481078,0.9892541718482971,-3.0,0.3583493888378143,0.07752093786914553,-0.20488592237234116,0.04714864928275347,7.504192590713501,0.002054495383054018,129.0,-7.256588198244572,6450,0.0
1.6318474531173706,0.9916254639625549,-3.0,0.3582571744918823,0.07734666565126026,-0.20280169934034348,0.049864684492349626,7.661667823791504,0.002037921079900116,130.0,-4.155118178576231,6500,0.0
1.6399390745162963,0.9683684873580932,-3.0,0.35807415962219236,0.07717193811916029,-0.2033891671895981,0.04625940889120102,7.627791404724121,0.0020638448768295348,131.0,-7.352881549857557,6550,0.1
1.6090612506866455,0.9937677597999572,-3.0,0.35489100098609927,0.07699817399301324,-0.20331865638494492,0.045940968617796896,7.571926593780518,0.0019522356684319674,132.0,-4.755429290235043,6600,0.1
1.5284754514694214,1.0104972290992738,-3.0,0.3479100513458252,0.07682710627888616,-0.20161830455064775,0.05680168889462948,7.536126375198364,0.0020534894010052086,133.0,-9.358685165643692,6650,0.1
1.67543363571167,0.9889299321174622,-3.0,0.35839726209640504,0.07665524620025586,-0.200902758538723,0.04548446036875248,7.572471857070923,0.0019895785953849554,134.0,-3.997459664940834,6700,0.1
1.6368416500091554,1.0160655212402343,-3.0,0.35463296294212343,0.07648125074350628,-0.20050024896860122,0.04442145381122828,7.785864591598511,0.0019435465894639492,135.0,-10.51425376534462,6750,0.1
1.5707275199890136,0.9932369470596314,-3.0,0.3487921094894409,0.07630977910213203,-0.1983175218105316,0.04850604426115751,7.690400838851929,0.0018825069232843816,136.0,-3.412332469597459,6800,0.2
1.533479142189026,1.0382007217407228,-3.0,0.3451821231842041,0.07614041032974296,-0.20156774938106536,0.047416565418243406,7.722831726074219,0.001894164620898664,137.0,-5.625420294702053,6850,0.2
1.5735550355911254,1.055306441783905,-3.0,0.3474609065055847,0.07597186640671241,-0.19961285084486008,0.05027338307350874,7.562523365020752,0.001983142162207514,138.0,-6.207842342555523,6900,0.2
1.5777348709106445,1.0329510951042176,-3.0,0.3470025360584259,0.07580201148839628,-0.19955088347196578,0.04733595248311758,7.679380178451538,0.00209333237959072,139.0,-8.683979898691177,6950,0.2
1.524007921218872,1.0716459465026855,-3.0,0.34216774225234986,0.07563393954081693,-0.19885639488697052,0.051734152883291244,7.659458160400391,0.002014837027527392,140.0,-7.9466356337070465,7000,0.2
1.452980365753174,1.088684356212616,-3.0,0.3360571336746216,0.07546722023156345,-0.19833118408918382,0.05148034360259771,7.709663152694702,0.001984025239944458,141.0,-11.559361822903156,7050,0.1
1.5786511278152466,1.0795390176773072,-3.0,0.3447797536849976,0.07530240936057556,-0.1980133581161499,0.052474739365279674,7.55825138092041,0.001934575322084129,142.0,-3.9314034543931484,7100,0.1
1.4668763160705567,1.0912650442123413,-3.0,0.3356182622909546,0.07513447595922179,-0.19586699724197387,0.0484637238457799,7.624787330627441,0.0019658941635861994,143.0,-5.300076398998499,7150,0.1
1.5407641792297364,1.1061824202537536,-3.0,0.34041842579841614,0.074969723115685,-0.19677859365940095,0.060245967283844945,7.639232873916626,0.0021512053022161126,144.0,-3.1779433880001307,7200,0.2
1.5255969953536987,1.1095222806930543,-3.0,0.33852840065956114,0.07480393892542493,-0.1962749969959259,0.058593213371932504,7.556215524673462,0.002090671840123832,145.0,-6.4556181989610195,7250,0.2
1.6151792526245117,1.1067436599731446,-3.0,0.34445753812789914,0.0746355364153132,-0.19641018837690352,0.05297249481081963,7.696844577789307,0.0020311130629852413,146.0,-7.575790178030729,7300,0.1
1.5954017019271851,1.1064364004135132,-3.0,0.34220739245414733,0.0744674025077348,-0.1968167918920517,0.05940531075000763,7.607269763946533,0.0020159630058333277,147.0,-16.923831269145012,7350,0.1
1.6201422214508057,1.1506459093093873,-3.0,0.343273366689682,0.07429907886142173,-0.1944609984755516,0.06399813443422317,7.235952377319336,0.0020114536327309907,148.0,-8.219811126589775,7400,0.2
1.5488598012924195,1.1403524303436279,-3.0,0.33721723794937136,0.07413209042730695,-0.1949776765704155,0.05923282317817211,7.452127933502197,0.0019783969898708163,149.0,-4.244519704952836,7450,0.2
1.516985101699829,1.1326526165008546,-3.0,0.3341097843647003,0.07396866429845494,-0.19304556399583817,0.05916798207908869,7.853582382202148,0.0019901835219934584,150.0,-11.422298222780228,7500,0.2
1.5142196035385131,1.1793394207954406,-3.0,0.3331656575202942,0.07380366654144839,-0.19710301697254182,0.059713882580399516,7.583100080490112,0.001990755379665643,151.0,-7.619588878005743,7550,0.2
1.5073029232025146,1.185537657737732,-3.0,0.33191886186599734,0.07364003373256224,-0.1974439200758934,0.05092325557023287,7.587120532989502,0.0019056598213501275,152.0,-13.518168941140175,7600,0.2
1.4890742015838623,1.213719081878662,-3.0,0.329846076965332,0.07347750922945223,-0.1987253811955452,0.053205412589013575,7.6617913246154785,0.0018977771769277752,153.0,-6.943150609731674,7650,0.2
1.4539379215240478,1.1593450975418091,-3.0,0.3265451765060425,0.07331514101558097,-0.19643333584070205,0.06824558079242707,7.6015846729278564,0.0019567973935045303,154.0,-3.9060444980859756,7700,0.1
1.381241478919983,1.1898516178131104,-3.0,0.3205167281627655,0.07315798438851083,-0.19361067175865174,0.07938034117221832,7.898053407669067,0.0019831833126954736,155.0,-7.147380471229553,7750,0.1
1.5114151382446288,1.2233927822113038,-3.0,0.32931856751441957,0.07299720965370998,-0.19385687977075577,0.07324996896088123,7.613483905792236,0.002015636127907783,156.0,-13.98451654613018,7800,0.1
1.6171308374404907,1.2482554626464843,-3.0,0.3362792658805847,0.07283195117077447,-0.1964726522564888,0.061537574231624606,7.577374458312988,0.0020142242941074075,157.0,-4.274292132817209,7850,0.1
1.5231471061706543,1.2326244497299195,-3.0,0.3286916160583496,0.07266879540660641,-0.19240874886512757,0.06375923566520214,8.882615804672241,0.0019157753163017333,158.0,-6.231783010065556,7900,0.0
1.4117637634277345,1.2544207668304443,-3.0,0.3198908245563507,0.07250861165498536,-0.1942965081334114,0.06187131397426129,7.603445291519165,0.0019434715574607254,159.0,-4.170716818422079,7950,0.0
1.4576783895492553,1.255639681816101,-3.0,0.3225136077404022,0.07235032663740423,-0.1943355855345726,0.06021378107368946,9.023014783859253,0.0019215811090543865,160.0,-3.3323283661156893,8000,0.1
1.4015644931793212,1.2453251218795776,-3.0,0.3177571535110474,0.07219147287252885,-0.19271687388420106,0.06397735796868802,7.6978161334991455,0.0019186551333405077,161.0,-10.246760874986649,8050,0.1
1.4161180973052978,1.2721785926818847,-3.0,0.31811357259750367,0.07203434906889657,-0.19360629320144654,0.06253137774765491,7.60399866104126,0.0019313060375861823,162.0,-3.9705653339624405,8100,0.1
