actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,encoder_recon_loss,episode,episode_reward,mvd_loss,step,success_rate
1.9918453979492188,0.36476257622241975,-3.0,0.44192417979240417,0.08852910408790922,-0.2143740850687027,0.06530128594487905,19.07598638534546,0.004762343093752861,70.0,-6.402353584766388,1.114572389125824,3500,0.0
1.963215274810791,0.336648750603199,-3.0,0.4383328676223755,0.08831627571965205,-0.20947472304105758,0.09380774151533842,18.719528675079346,0.0063568668160587545,71.0,-6.328584484755993,1.315909857749939,3550,0.0
1.9701304292678834,0.40316867232322695,-3.0,0.4378917324542999,0.08810437613651802,-0.21185690253973008,0.09614269115030766,18.801568031311035,0.0065118828602135186,72.0,-6.887976743280888,1.4539494705200195,3600,0.0
1.8470878267288209,0.3598349070549011,-3.0,0.42603894948959353,0.08789653484231229,-0.20725925415754318,0.06915482088923454,18.793323516845703,0.005613148035481572,73.0,-10.620162703096867,1.166154327392578,3650,0.0
1.942695550918579,0.3688241159915924,-3.0,0.4334189975261688,0.08768831217093542,-0.20942120730876923,0.04766273990273476,18.911674976348877,0.004967606822028756,74.0,-16.7056882083416,1.1082238936424256,3700,0.0
1.8918749046325685,0.387819242477417,-3.0,0.42794626593589785,0.08748118533550957,-0.21165231138467788,0.04370413901284337,18.898640394210815,0.004830265929922461,75.0,-15.538396537303925,1.1783748507499694,3750,0.0
1.9725874090194702,0.38613872647285463,-3.0,0.43397538900375365,0.08727357528747724,-0.21131787687540055,0.049513294585049154,18.875993967056274,0.004662624113261699,76.0,-10.972502738237381,1.1300315046310425,3800,0.0
1.973773283958435,0.40701386213302615,-3.0,0.4330411982536316,0.08706469718407008,-0.20948910474777221,0.04679948875680566,18.897618055343628,0.004581741504371167,77.0,-7.8825057074427605,1.2018643522262573,3850,0.0
1.9627350378036499,0.40499499917030335,-3.0,0.4310489881038666,0.08685698608298591,-0.21081439644098282,0.05234180411323905,18.899418115615845,0.00461424482986331,78.0,-8.404196962714195,1.0056170558929443,3900,0.0
1.949648847579956,0.41994964361190795,-3.0,0.4288896369934082,0.08665090785759158,-0.20939343214035033,0.06417322605848312,18.890769243240356,0.004584054844453931,79.0,-8.488656263798475,1.112656400203705,3950,0.0
1.960144681930542,0.45037091374397276,-3.0,0.4287781822681427,0.08644485414200172,-0.21153439074754715,0.05622466884553432,18.808199644088745,0.004553869310766459,80.0,-11.766493022441864,1.0945889544487,4000,0.0
1.919754023551941,0.4481854629516602,-3.0,0.42427968740463257,0.086239950442837,-0.21157290995121003,0.06859149619936943,19.318149089813232,0.004523000968620181,81.0,-15.167273938655853,0.9436946058273316,4050,0.0
1.928589448928833,0.44560988664627077,-3.0,0.4240396797657013,0.08603662556915621,-0.21279528319835664,0.06588992714881897,19.104525804519653,0.004484597193077207,82.0,-13.312043458223343,1.0163427114486694,4100,0.0
1.9177087688446044,0.4603415024280548,-3.0,0.42210677146911624,0.08583384527013782,-0.21123756229877472,0.06188665613532066,18.701724767684937,0.004505214300006628,83.0,-7.635819219052792,1.0170900964736937,4150,0.0
1.9370860147476197,0.46163993239402773,-3.0,0.4227717757225037,0.08563188432019386,-0.21223871678113937,0.06750591833144426,18.90328550338745,0.004529779516160488,84.0,-14.530671924352646,1.0096643161773682,4200,0.0
1.9475672721862793,0.475435266494751,-3.0,0.4226688206195831,0.08542959251849677,-0.21500222653150558,0.09059154517948627,18.882432460784912,0.005390932532027364,85.0,-12.147537872195244,0.9682022762298584,4250,0.0
1.9540690231323241,0.472230441570282,-3.0,0.4222237765789032,0.08522776777343037,-0.21108394980430603,0.07567963317036629,18.915499925613403,0.004985504141077399,86.0,-11.400970384478569,1.0575625038146972,4300,0.0
1.9256420087814332,0.4657367193698883,-3.0,0.4188111877441406,0.08502685378938662,-0.21213104099035263,0.05328874073922634,18.708117246627808,0.004605479463934898,87.0,-7.124550385400653,0.9666590428352356,4350,0.0
1.9392849349975585,0.4932376503944397,-3.0,0.4189835107326508,0.08482691836839665,-0.2146228164434433,0.0610230466350913,19.401856660842896,0.004472230719402432,88.0,-12.225268058478832,0.9451434469223022,4400,0.0
1.9562713527679443,0.4987639582157135,-3.0,0.4194332957267761,0.08462688525798176,-0.21166886270046234,0.06487586889415979,19.572375774383545,0.004460705704987049,89.0,-6.347223782911897,0.9798023271560669,4450,0.0
1.9134773540496826,0.5113700973987579,-3.0,0.41483410000801085,0.08442785762157862,-0.21145306378602982,0.06578598611056805,18.90311026573181,0.004451405657455325,90.0,-8.120297610759735,0.94910147190094,4500,0.0
1.9239422655105591,0.5194603908061981,-3.0,0.4147444427013397,0.08423013135792358,-0.21088495194911958,0.05534885346889496,19.077280521392822,0.004372337935492397,91.0,-6.037696644663811,0.9732707524299622,4550,0.0
1.916973385810852,0.5546235024929047,-3.0,0.41318795800209046,0.08403317054305327,-0.2122931534051895,0.06476167969405651,18.81880021095276,0.004312019953504205,92.0,-14.799807354807854,0.9407241010665893,4600,0.0
1.887223072052002,0.5658173751831055,-3.0,0.4097302532196045,0.08383704445676511,-0.20988431960344314,0.07373086005449295,19.022713899612427,0.004374031405895948,93.0,-10.793698519468307,0.9075577878952026,4650,0.0
1.880924572944641,0.588792576789856,-3.0,0.4082521665096283,0.08364223688834019,-0.21116805016994478,0.10414589677006006,18.89254117012024,0.004343762435019017,94.0,-4.712432955391705,1.0289529418945313,4700,0.0
1.9312342596054077,0.5582341301441193,-3.0,0.4114991533756256,0.08344754129605762,-0.21044068694114684,0.08230775739997626,19.007437705993652,0.004399426653981209,95.0,-9.689528033137321,0.9441133308410644,4750,0.0
1.9048909616470338,0.5609083688259124,-3.0,0.408344634771347,0.0832524607256061,-0.21059772700071336,0.07634391333907843,18.77822256088257,0.004649923350661993,96.0,-8.405273515731096,1.0014262557029725,4800,0.0
1.9212563514709473,0.571097640991211,-3.0,0.4087515962123871,0.0830586258794126,-0.20890650123357773,0.06889628451317549,19.103814601898193,0.004447143767029047,97.0,-7.3747997134923935,0.978612904548645,4850,0.0
1.9116880512237548,0.5483223271369934,-3.0,0.40700515270233156,0.08286436578702712,-0.20966882318258284,0.07647947419434786,19.306699991226196,0.004286376051604748,98.0,-12.767505526542664,0.9017637610435486,4900,0.0
1.9021966505050658,0.5896971368789673,-3.0,0.40527302742004395,0.0826718405698359,-0.20967112958431244,0.07045854602009058,19.11402726173401,0.004448382798582316,99.0,-13.846702240407467,0.8784537196159363,4950,0.0
1.892494912147522,0.5783764278888702,-3.0,0.40353185057640073,0.0824795111917088,-0.20818650901317595,0.07421756155788899,18.974825620651245,0.004313895078375936,100.0,-6.334092013537884,0.8860361504554749,5000,0.0
1.8914111375808715,0.6092583346366882,-3.0,0.40250697374343875,0.08228840434861982,-0.20757720559835435,0.0774999736994505,18.99795651435852,0.004272084617987275,101.0,-7.8895808681845665,0.905525336265564,5050,0.0
1.92348078250885,0.6061705696582794,-3.0,0.40420436024665835,0.08209735841343337,-0.20858171820640564,0.07327604137361049,19.02016806602478,0.004277331586927176,102.0,-4.932824857067317,0.8779582715034485,5100,0.0
1.8894011402130126,0.6207229590415955,-3.0,0.4004734635353088,0.08190618704544436,-0.20816230833530425,0.08834905840456486,19.08139133453369,0.004333343906328082,103.0,-9.386676460504532,0.817374382019043,5150,0.0
1.8895702648162842,0.6241370928287506,-3.0,0.3995602011680603,0.08171698349859934,-0.20626307755708695,0.09535351935774088,19.130330801010132,0.004530515391379595,104.0,-11.888029888272285,0.903422920703888,5200,0.0
1.88347354888916,0.6348605394363404,-3.0,0.39813910722732543,0.08152795015569214,-0.20801006019115448,0.075373763628304,19.200677394866943,0.004365942012518644,105.0,-11.491258308291435,0.9424792432785034,5250,0.0
1.896307897567749,0.6220404863357544,-3.0,0.39826194643974305,0.08133959365557936,-0.20674222946166992,0.07485682357102633,19.088345289230347,0.0042384613957256075,106.0,-5.376535415649414,0.8941153264045716,5300,0.0
1.9032309722900391,0.6651793336868286,-3.0,0.397900869846344,0.08115064027751683,-0.20749640464782715,0.08462711669504643,19.183967113494873,0.00425049307756126,107.0,-9.983101278543472,0.9183478808403015,5350,0.0
1.8991633224487305,0.6398286962509155,-3.0,0.39664947867393496,0.08096265437770299,-0.2064725151658058,0.08449414797127247,19.296019077301025,0.00424917452968657,108.0,-8.212019823491573,0.8707984328269959,5400,0.0
1.9114943075180053,0.6644787740707397,-3.0,0.396725949048996,0.08077509231173412,-0.20671936273574829,0.08065982885658741,19.127609968185425,0.004225797839462757,109.0,-12.414869248867035,0.8198099613189698,5450,0.0
1.8929045009613037,0.6691006255149842,-3.0,0.394308876991272,0.08058775389127418,-0.20717132419347764,0.0720096455514431,19.178616762161255,0.00418771562166512,110.0,-5.845834001898766,0.8221364426612854,5500,0.0
1.8892149353027343,0.694350562095642,-3.0,0.3931011962890625,0.08040184700916077,-0.20755087316036225,0.07794826287776231,19.01747465133667,0.004172665635123849,111.0,-7.945585831999779,0.8839621019363403,5550,0.0
1.8738627338409424,0.6569984889030457,-3.0,0.3909634840488434,0.0802164265415018,-0.20602678894996643,0.08395716302096844,19.275466680526733,0.004209217457100749,112.0,-6.333675295114517,0.8219423961639404,5600,0.0
1.8846220922470094,0.7312076687812805,-3.0,0.39092412948608396,0.08003163274068877,-0.2084428548812866,0.0817281624674797,19.03162670135498,0.004214358031749726,113.0,-7.364014320075512,0.8191354060173035,5650,0.0
1.8934582996368408,0.7071159291267395,-3.0,0.3907278323173523,0.07984674556054974,-0.20488231986761093,0.07571941144764423,19.29996609687805,0.004284009141847491,114.0,-5.228485971689224,0.8656567406654357,5700,0.1
1.8743904256820678,0.6998294830322266,-3.0,0.38830815434455873,0.07966278511139184,-0.20323003560304642,0.0726828283816576,19.08801245689392,0.004169323407113552,115.0,-5.67948043346405,0.8796061539649963,5750,0.1
1.8662845230102538,0.7194627809524536,-3.0,0.3867717957496643,0.0794797776164246,-0.20297879725694656,0.07133689504116773,19.080924034118652,0.004173648795112967,116.0,-8.975845001637936,0.8537227034568786,5800,0.1
1.8832242536544799,0.7162703847885132,-3.0,0.387225923538208,0.07929721804120185,-0.20155694216489792,0.09183955915272236,19.001924514770508,0.004207990309223533,117.0,-5.498441701754928,0.8425070261955261,5850,0.1
1.8891441011428833,0.7104456877708435,-3.0,0.38680229425430296,0.07911441838436746,-0.20103199928998947,0.06784904908388853,19.015915870666504,0.004204389322549105,118.0,-8.274563945829868,0.8648513221740722,5900,0.1
1.8539671182632447,0.7451362490653992,-3.0,0.38313699841499327,0.07893262488428687,-0.20257030606269835,0.09043509490787983,19.08144783973694,0.004215391268953681,119.0,-4.186686933040619,0.831400146484375,5950,0.1
1.8647889184951782,0.7420598697662354,-3.0,0.38311177253723144,0.0787518273288312,-0.19967389315366746,0.09343482337892056,19.30227041244507,0.004218977615237236,120.0,-11.807243458926678,0.8572288179397582,6000,0.1
1.8795353317260741,0.740972273349762,-3.0,0.3833909869194031,0.0785711063143575,-0.20120643734931945,0.10782396845519543,19.016684532165527,0.00512294540181756,121.0,-8.192237332463264,0.8389957022666931,6050,0.1
1.8812423181533813,0.7733899021148681,-3.0,0.3826431500911713,0.07839072837957219,-0.20016777098178865,0.16167019613087177,18.912006378173828,0.004819993004202843,122.0,-7.760547049343586,1.1276099681854248,6100,0.1
1.907114977836609,0.7668439984321594,-3.0,0.3837847685813904,0.07820990526231161,-0.19917376101016998,0.07915507704019546,19.167840242385864,0.004324503010138869,123.0,-6.736629836261272,0.9376631474494934,6150,0.1
1.9059087324142456,0.7723209929466247,-3.0,0.38280401229858396,0.07802913739419796,-0.19881577610969545,0.08066121131181717,18.95396637916565,0.004194569326937198,124.0,-6.168767262250185,0.8531009173393249,6200,0.0
1.865018458366394,0.738085126876831,-3.0,0.3787399160861969,0.07784965135921948,-0.1980911049246788,0.10435070276260376,18.972512245178223,0.004248046381399036,125.0,-4.216727307066321,0.8348992919921875,6250,0.0
1.8616446733474732,0.750881404876709,-3.0,0.3776109218597412,0.07767155099263244,-0.1983698707818985,0.08148253589868545,18.976607084274292,0.004228210290893913,126.0,-10.144277840852737,0.7872874879837036,6300,0.0
1.877391710281372,0.7872173738479614,-3.0,0.37796603798866274,0.07749355970658497,-0.19811330795288085,0.09163908671587706,18.92844796180725,0.004159718276932836,127.0,-8.407689884305,0.7585735154151917,6350,0.0
1.8612536048889161,0.7960583305358887,-3.0,0.37585225343704226,0.07731566724162892,-0.19909413039684296,0.061143110357224945,19.38694715499878,0.0040811866149306295,128.0,-9.210460469126701,0.8273805212974549,6400,0.0
1.8678447437286376,0.7671170020103455,-3.0,0.3755006814002991,0.0771388774149293,-0.19656720399856567,0.08549588814377784,18.710259199142456,0.0040422470914199945,129.0,-8.707664348185062,0.8321693992614746,6450,0.0
1.8863722276687622,0.8217078375816346,-3.0,0.3760653066635132,0.07696223613867353,-0.1984237751364708,0.08640793219208717,18.873156547546387,0.004053204194642604,130.0,-15.333803504705429,0.7615973281860352,6500,0.0
1.8827889728546143,0.8108942604064941,-3.0,0.3749265241622925,0.07678488168472014,-0.19680060744285582,0.08559706434607506,19.09974479675293,0.004144692290574312,131.0,-4.174775535240769,0.7627152013778686,6550,0.0
1.8525286436080932,0.8323066139221191,-3.0,0.37174982905387877,0.07660949700110592,-0.19925657033920288,0.08589890733361244,18.92434048652649,0.004424029355868697,132.0,-9.062685832381248,0.8628648447990418,6600,0.0
1.8178895330429077,0.8440967655181885,-3.0,0.36825698494911197,0.07643497699322445,-0.19665489763021468,0.08210034027695656,19.09490704536438,0.004571306146681308,133.0,-15.186130613088608,0.7219292449951172,6650,0.0
1.8420263051986694,0.851212809085846,-3.0,0.3692616355419159,0.07626173153747572,-0.19903095155954362,0.08452626336365938,19.381332635879517,0.0043514491245150565,134.0,-9.47637851536274,0.7829193854331971,6700,0.0
1.8260226345062256,0.8718571853637695,-3.0,0.3672046935558319,0.07608814796963569,-0.19886796087026595,0.09200852170586586,18.824081659317017,0.004334303205832839,135.0,-9.709813959896564,0.8183925986289978,6750,0.0
1.8497946977615356,0.8585077667236328,-3.0,0.36817434191703796,0.07591538028927021,-0.19880777657032012,0.08558976620435715,20.005701541900635,0.0042345000524073835,136.0,-4.747453475371003,0.8084592986106872,6800,0.0
1.8415092277526854,0.8576206851005554,-3.0,0.36670802235603334,0.07574260948734914,-0.19685068279504775,0.07069285355508327,19.488227128982544,0.004152939012274146,137.0,-9.691817373037338,0.7477629065513611,6850,0.0
1.8187906312942506,0.8809608459472656,-3.0,0.36415832161903383,0.07557045134428157,-0.19818900436162948,0.09050786137580871,19.257261037826538,0.004102620286867023,138.0,-5.1830327697098255,0.8118639421463013,6900,0.0
1.8638979291915894,0.8926518392562867,-3.0,0.3667309844493866,0.07539853498978005,-0.19687979608774187,0.08655820660293102,19.705944299697876,0.004075302351266146,139.0,-5.623501468449831,0.7661744236946106,6950,0.0
1.8640288591384888,0.9090645241737366,-3.0,0.36590238094329836,0.07522623032848011,-0.1954937359690666,0.0840203182399273,18.830332040786743,0.0040707002021372314,140.0,-5.349689986556768,0.808640501499176,7000,0.1
1.8399006700515748,0.897400586605072,-3.0,0.36325687885284424,0.07505451540680788,-0.19675072461366652,0.07045938514173031,19.091525554656982,0.004074595868587494,141.0,-9.953886315226555,0.7439197158813476,7050,0.1
1.8520664024353026,0.9084749889373779,-3.0,0.3633406817913055,0.07488362720351271,-0.19440755754709244,0.07462678086012602,18.796232223510742,0.004087255243211985,142.0,-7.8258956000208855,0.7842854404449463,7100,0.1
1.8650957250595093,0.907915894985199,-3.0,0.3634847629070282,0.07471281351135622,-0.1930746167898178,0.07825085669755935,18.802416563034058,0.0043060768581926825,143.0,-4.337934160605073,0.7375320386886597,7150,0.2
1.8324450302124022,0.8980438542366028,-3.0,0.3602225339412689,0.07454248341266861,-0.1915304234623909,0.07020965740084648,19.200599670410156,0.004132397035136819,144.0,-8.88485074043274,0.6994560647010803,7200,0.2
1.8561777687072754,0.9358395481109619,-3.0,0.3611679041385651,0.07437284581881193,-0.1944545379281044,0.08750871289521456,18.869381427764893,0.004141572043299675,145.0,-7.177449133247137,0.7901584696769715,7250,0.2
1.8247927665710448,0.9469327545166015,-3.0,0.35801745772361754,0.07420366225780618,-0.19434010922908784,0.10277571320533753,18.95132851600647,0.004191197715699673,146.0,-4.0078176921233535,0.7189817023277283,7300,0.2
1.811116099357605,0.9446069622039794,-3.0,0.35619438290596006,0.07403569072780748,-0.19352047711610795,0.08352070778608323,19.000123262405396,0.004075597068294883,147.0,-8.514316536486149,0.7467258071899414,7350,0.2
1.830027575492859,0.9254613494873047,-3.0,0.35678481817245483,0.07386795400114836,-0.19242657154798506,0.08599112041294575,18.849541187286377,0.0040422443021088834,148.0,-11.056553184986115,0.7605237841606141,7400,0.2
1.8378126525878906,0.9331380701065064,-3.0,0.35654831290245054,0.07370034648576157,-0.19436652213335037,0.11378685869276524,18.66278052330017,0.004435529196634889,149.0,-9.453998476266861,0.7388836216926574,7450,0.2
1.8354979705810548,0.975074667930603,-3.0,0.35556791186332704,0.0735328274662227,-0.19344476133584976,0.1188862233608961,19.387648105621338,0.0043954019621014594,150.0,-10.40363409370184,0.8518131422996521,7500,0.1
1.857390422821045,0.9884076380729675,-3.0,0.3563647246360779,0.07336536522184117,-0.19200105220079422,0.10196844026446343,19.375895500183105,0.0041228169575333595,151.0,-4.780046809464693,0.7433184909820557,7550,0.1
